,lat,alt,azi,rO,eta_cos,eta_blk,eta_att,eta_hbi,eta_tdi,eta_tdr,eta_BDR,eta_SF,Qmax_BDR,Qmax,eta_rcv,Prcv_abs
440,-30.0,70.0,105.0,1.3180947584040918,0.7791689095235289,0.991844375743424,0.9736396094854932,0.9976930415077409,0.9205525303060969,0.966793851773722,0.8440788439976862,0.6028614862504514,4369.6454011884825,2.664907560202572,0.8420342397091946,19.003995032566788
441,-30.0,70.0,120.0,1.3180947584040918,0.7723397144039825,0.9914387175688636,0.973639648698893,0.9977196878840696,0.9196340474517642,0.9669495655173566,0.8433870539889228,0.5936443368806827,4264.700212778518,2.67375914111927,0.8334397332478336,18.81002434776961
442,-30.0,80.0,0.0,1.3180947584040918,0.8116033257303583,0.9946899681638216,0.973639626452392,0.997878713279122,0.9242161108437956,0.966883443235014,0.8476441165319211,0.6310732686101225,4155.785620691575,2.467976182318397,0.8381708042417984,18.916800587295302
443,-30.0,80.0,5.0,1.3180947584040918,0.8116312640911765,0.9948995121145516,0.973639707522305,0.9979056239546268,0.9247597620883158,0.9667934273518332,0.8480928987615597,0.631560267094806,4086.568776077792,2.504865992611288,0.839850705627814,18.954714529614407
444,-30.0,80.0,10.0,1.3180947584040918,0.8113229607361537,0.9947270158483128,0.9736398567824638,0.9978574750423492,0.9250682354748022,0.9668413580836476,0.8483685007281933,0.6314116672678526,4234.499634400572,2.508711194873777,0.8326224232381844,18.79157835753433
445,-30.0,80.0,15.0,1.3180947584040918,0.8110026997582266,0.994676966617326,0.9736398114453116,0.9979277992072358,0.9250096175654244,0.9667666628290118,0.8483144290282821,0.6311044833122659,4341.845822372529,2.6397713036897525,0.8351973313974547,18.84969183981385
446,-30.0,80.0,20.0,1.3180947584040918,0.8106569979205058,0.9947183020764172,0.9736397837802038,0.9979551098100848,0.9244394582542784,0.9668630207666664,0.8478881195380559,0.6309417509711858,4095.4863244217872,2.4124642967031766,0.8355015715610153,18.85655828096833
447,-30.0,80.0,25.0,1.3180947584040918,0.81009168027912,0.9947712010569392,0.9736396049871248,0.9979160124452106,0.924215452044692,0.9667878825114524,0.8476053033248395,0.6300078647607241,4277.922957274702,2.4549281335917583,0.8376038919150055,18.90400585932083
448,-30.0,80.0,30.0,1.3180947584040918,0.8095053432790452,0.9947291118586368,0.9736395637842872,0.9979309057495402,0.9239972662834738,0.966943351339329,0.847531670885488,0.6300769751081888,4289.4925835003,2.495682987004349,0.83415284978155,18.826118780068544
449,-30.0,80.0,45.0,1.3180947584040918,0.8072379085357066,0.9946998576203638,0.9736398076130144,0.997855832224362,0.9238832656294425,0.9667343231660868,0.8472287511013841,0.6288400921289405,4412.169836176235,2.519837834116715,0.836092606636611,18.86989743882083
450,-30.0,80.0,60.0,1.3180947584040918,0.8042708200569963,0.994811079074544,0.9736396960067616,0.997806039869776,0.9240886560886602,0.9667600734636648,0.8473673866572818,0.627856229853227,4390.0332644932505,2.398225264938603,0.8325514196551338,18.789975867188986
451,-30.0,80.0,75.0,1.3180947584040918,0.801093999308164,0.9948860677527968,0.9736396912514024,0.9978490257144502,0.9239302265368764,0.9668526907845546,0.8473325302020979,0.6264661890185512,4436.826818457933,2.6251285803829902,0.8328447297141932,18.796595625201785
452,-30.0,80.0,90.0,1.3180947584040918,0.7972380243149054,0.9948176575178336,0.9736397454830074,0.9977955959831016,0.9235724869505147,0.9667672985725604,0.8469066043755729,0.6232157639032686,4364.762571277806,2.705729260918656,0.8338505271129335,18.81929561514048
